title,artist
Rock Out (feat. Brodinski),"Lil Reek, Brodinski"
Gaz,Larry
Lovebreak,"Tube & Berger, Milan Euringer"
Octane Sex,Lil Gnar
Traphouse,"Binks Beatz, Hamza"
Money,Cardi B
Goodbyes,"Post Malone, Young Thug"
Billets (feat. Ninho),"Capo Plaza, Ninho"
Clic clac (feat. 13 Block),"Hamza, 13 Block"
YPDS,Take a Mic
Oulala,Chilla
Gun salute,Kaaris
Problèmes,PLK
Bitch (feat. Vald),"Lefa, Vald"
Ma meilleure amie,Vald
Massa (feat. Mister V),"Dinor rdt, Mister V"
Pick Me Up Then Let Me Fall,Lil Rae
Philophobia,"Lil Rae, SadBoyCrush"
Ma guapa,"Hös Copperfield,"
A45,SKG
L'odeur du charbon,"Dosseh, Maes"
Autotune,Damso
Enzo (Malaa Remix),"DJ Snake, Sheck Wes, , ,"
HÉ OH,Gambi
Possédé,Djadja & Dinaz
La Guenav,Gambi
Lalala,"Y2K, Bbno$"
Mauvaise fréquentation,Dinor rdt
La flemme,MLVS
MDR (feat. Nikay & Drich),"Salakid, Drich, Nikay"
Tel Me,"Jul, Ninho"
Bling Bling,"Kaaris, Kalash Criminel,"
Gun Love Fiction,Makala
T Max,Popey
Tes parents (feat. Ninho),"Leto, Ninho"
Me Gusta,DTF
Rappelle-toi,"Naps, Heuss L'enfoiré"
Game over,Juice
Purple Noise,Boris Brejcha
L'ancien,Ninho
Ma teub,Mohand Baha
Las vegas,Jok'air
Comme tu es,"Jok'air, Alonzo"
Ghostface Killers (feat. Travis Scott),"21 Savage, Offset, ,"
Arai,PLK
Toute l'année (feat. Timal),"PLK, Timal"
Nana,PLK
Apogée,Juice
Bizz,Diddi Trix
Dans la ville,"DTF, N.O.S"
Mon gamos,DTF
Pasta,Larry
Nos souvenirs,"Jok'air, Chilla, Yseult"
Jok'travolta,Jok'air
Les yeux sont sur nous,Jok'air
Téla,Bekar
Popo,OBOY
Benibla freestyle,Lyonzon
Pour la moula,Djadja & Dinaz
Charbonner,Dinor rdt
Sankhara #3 (Lamelle),"Bolémvn, Landy"
La Peuf 4,Hornet La Frappe
Foufoune Palace,Luidji
Fusée,"MMZ, Jet"
Scarface,Booba
Rien à prouver,"Dibson, Elams"
Michel et ses khey,"Michel, Sneazzy"
Minuit 13 (feat. Christine and the Queens & Oxmo Puccino),"Hamza, Christine and the Queens,"
Avec Toi,OBOY
"Shook Ones, Part II","Everlast, Mobb Deep"
Training Day,Le A
POPOPOP,Gambi
Rodeo,"Lil Nas X, Cardi B"
Racks on Racks,Lil Pump
Gypsy Woman (She's Homeless) (Radio Edit),Crystal Waters
Bernardo Provenzano,BRVMSOO
Méchant méchant méchant,Kodes
Regarde-moi,Moji x Sboy
Ma génération,PLK
Maladresse,Laylow
Abdomen,Jok'air
Avant la douane,Jul
La mort a du goût,Bekar
El Dorado,"Hamza, Ramriddlz"
Coquillage,"Youv Dee, wondaGURL"
"City Lights, Pt. 2","Népal, wondaGURL"
Millésime,"Luidji, wondaGURL"
SOLITERRIEN,"Ikaz Boi, Damso"
Esperanza,Hilight Tribe
BAD DAYS,"Ikaz Boi, Hamza"
Woin Woin,"Larry, RK"
Ride It,Regard
Musica (feat. Ninho),"Soprano, Ninho"
Millenium,Joachim Pastor
800,Bekar
Sapologie,Bekar
Factice,Josman
Mack le Bizz Freestyle,Dinos
Jeune voyou cherche love,"A2H, Jok'air"
Un million par mois,Djadja & Dinaz
Batman,Kekra
ROXANNE,Arizona Zervas
Ne reviens pas,"Gradur, Heuss L'enfoiré"
Tout s'achète,"Kofs, Alonzo"
God Bless (feat. Damso),"Hamza, Damso"
Mi Amor,Hamza
R.A.C.,SCH
Verse la gnole,"Loveni, Myth Syzer,"
Bac +12 (feat. Koba LaD),"Hamza, Koba LaD"
Belek,Hamza
Back Up (feat. Wiz Khalifa),"Don Toliver, Wiz Khalifa"
RITMO (Bad Boys For Life),"Black Eyed Peas,"
Por La Vida,Hamza
Benzo (feat. Young ADZ),"Hamza, Young Adz"
Oseille,Hamza
Embourgeoisé,Hamza
G's Up Hoes Down,Hamza
Journal perso II,Vald
PISTOLET ROSE 2,Alpha Wann
Beyond Time,Waysons
We Got That Cool,"Yves V, Afrojack,"
Marie,Koba LaD
Distant,"Maes, Ninho"
MD (feat. Niska),"4Keus, Niska"
Loca (feat. Youv Dee),"Tsew The Kid, Youv Dee"
Weed,"Maes, Zed"
Double Bang 8,Leto
BEDO,Hornet La Frappe
Mémoire,Maes
Police,Maes
Blanche,"Maes, Booba"
Godzilla,"Eminem, Juice Wrld"
You Gon’ Learn,"Eminem, Royce da 5'9"","
Dans l'espace (feat. Heuss l'Enfoiré),"Gambi, Heuss L'enfoiré"
Monotonie,Ninho
Rockstar,RK
93% [Tijuana],"GLK, Landy, DA Uzi,"
Falling,Trevor Daniel
Life Is Good (feat. Drake),"Future, Drake"
Boulbi,Booba
Tout est calé (feat. Koba LaD),"Chily, Koba LaD"
24,IDK
Keskivonfer,Vald
Pardonne-moi,Sasso
Push The Feeling On (Mk Dub Revisited Edit),Nightcrawlers
What is Love,Haddaway
Cyanure (feat. Freeze Corleone),"Django, Freeze Corleone"
Elle sait,KIKESA
Éternité,"Jazzy Bazz, Nekfeu"
BURNING MAN (feat. Lomepal),"Laylow, Lomepal"
The Box,Roddy Ricch
Khaliss 2.0,Kodes
Too Many,Tyga
N°10,Booba
Sicario,"YL, Ninho"
À QUOI TU JOUES,Sneazzy
ZÉRO DÉTAIL,"Sneazzy, Nekfeu"
DIEU QUI ME GUIDE,"Sneazzy, Lefa"
MON PÈRE C'EST MA MÈRE,"Sneazzy, S.Pri Noir"
J'ENCAISSE,Sneazzy
IMESSAGE,Sneazzy
CIGARETTES,"Sneazzy, Arma Jackson"
6.3,"Naps, Ninho"
ÉTINCELLES,"Sneazzy, Nekfeu, ,"
Ride,"Di-Meh, Romeo Elvis"
HYBRIDE,"Eden Dillinger, Piège"
Double Bang 6,Leto
Aventador,Koba LaD
Méchant,Kodes
Freestyle Japon,100 Blaze
Ye te mogou,Chily
Seven Up,"Danitsa, Di-Meh,"
Ouest Side,Booba
Ouais ouais,"Booba, Mac Tyer"
Au fond de la classe,"Booba, Intouchable"
Biberon,"Bolémvn, Cdl, Chily"
500 €,Rim'K
Turbo,Rim'K
Promis (feat. PLK),"Timal, PLK"
Binta,Alonzo
Astronomia,"Vicetone, Tony Igy"
Glue,Bicep
Liquide rouge,Maes
Petite Bulle,Josman
L'amour du vide,HATIK
Angela,HATIK
C'est la cité,HATIK
Jour de paye,Booba
Validée,"Booba, Benash"
Légendaire,"GIMS, CHAKA 47"
Petit frère,IAM
Je danse le Mia,IAM
Question réponse,Larry
Dragovic,Maes
Nés sous la même étoile,IAM
Tout s’arrête,"Caballero & JeanJass,"
Cowboy,Hornet La Frappe
Plus rien à perdre,"Soprano, HATIK"
Yasska,"Sam's, Bosh, ALP"
No Idea,Don Toliver
Train de vie (feat. PLK),"Leto, PLK"
Changer de vie,Leto
GHETTO,Slimka
MEGATRON,Laylow
Docteur Lulu,"Zuukou mayzie, Osirus Jack"
Climax V 1.1,Emmanuel Top
L.K.T.E.B,13 Block
W (feat. Gunna),"Koffee, Gunna"
Enfant compliqué,Larry
Midnight,Rim'K
Pas vu pas pris,13 Block
Long Time (Intro),Playboi Carti
JAUNÉ,"Booba, Zed"
Basta,Moha La Squale
Routine,Larry
Crystal Lake (feat. Freeze Corleone),"Luv Resval, Freeze Corleone"
Fentanyl,Freeze Corleone
Argentique,Dinos
Interlude,SCH
Maille,"Youv Dee, Skuna"
Digestif,Alkpote
Roulette russe 7 #Thanos,Sadek
Tah sah,Lyonzon
BOÎTE 6 40 KIL,13 Block
SHORT VISION,"Varnish La Piscine,"
Téléporter,Tengo John
AMBITION,"Ikaz Boi, Kobo"
SupSup,Slimka
Take on Me,a-ha
Jolie demoiselle 2.0,"Key Largo, Alpha Wann"
Unemployed,Tierra Whack
Tabasco,Ico
Purification (Les marches de l'empereur Saison 3 / Episode 9),"Alkpote, Freeze Corleone"
Sundance,Népal
Honey,Zola
On Top,"Flume, T-shirt"
Djomb (Bien ou quoi),Bosh
Samantha,Ico
Un Cadeau,"Caballero & JeanJass, ,"
Je ne suis qu'un homme,Ichon
Noir ou blanc,"Ichon, Loveni"
San Frandisco,Dom Dolla
Siri 3,Ico
10K,"Bolémvn, Maes"
Euros,"RK, Maes"
Laisser faire,Nadjee
Goulag,Kaaris
Uh Uh (feat. Playboi Carti),Chief Keef
Bulletproof,"Khali, Loveni"
Sagittaire,Dinos
4 saisons,"Norsacce Berlusconi,"
SEVENOCLOCK (feat. Dinos),"twinsmatic, Dinos"
R5 et Murcielago,Alpha Wann
Abou Faraj,CFR
Eating Concrete (Original Mix),Reinier Zonneveld
Solo,Rohff
Maman dort,"S.Pri Noir, Alonzo"
Hot In Herre,Nelly
Good News,MAC MILLER
Some Say,Nea
Fell In Luv,"Playboi Carti, Bryson Tiller"
Petit cœur,13 Block
Pirate,"Ninho, Hös Copperfield"
Think About the Way,Ice MC
Get Back,Pop Smoke
Element,Pop Smoke
My Salsa,"Franglish, Tory Lanez"
Wow,Zola
Dolce Vita,Booba
Holdin On,Flume
Double binks (feat. Ninho & Zed),"Leto, Ninho, Zed"
Mec de la rue,Leto
Taga,Hornet La Frappe
Jolie nana,Aya Nakamura
ON S'TAILLE,Gambi
Sousou,Jul
Friendzoné,"Salim Benmoussa,"
Lunettes noires,OBOY
Smile (feat. SCH),"Lefa, SCH"
Mec de cité,"Yaro, Ninho, PLK"
Drill FR 4 (feat. Freeze Corleone),"Gazo, Freeze Corleone"
Don't You Worry Child (Radio Edit),"Swedish House Mafia,"
Close Your Eyes,"Felix Jaehn, Vize,"
Nouveaux riches (feat. Niska),"Leto, Niska"
696,Luv Resval
Astral,"Multi-interprètes,"
Cabeza,OBOY
Ready or Not,"Fugees, Ms. Lauryn Hill, ,"
Love Tonight (Edit),Shouse
Nonstop,Drake
Only You Freestyle,"Headie One, Drake"
PUFF PUFF PUFF,Gambi
Brillant,"Caballero & JeanJass,"
Zodiaque (feat. Da Uzi),"Soso Maness, DA Uzi"
NRV,Kaaris
Freestyle 2.7.0,Kaaris
Slide,Slimka
"I Found Love In You (12"" Club Mix)",Rhyze
Wassup Wassup,Loveni
VivaStreet,Niro
Bang A Gong (Get It On) (Electric Version),T. Rex
Crazy (feat. Tsew The Kid),"Geeeko, Tsew The Kid"
Nuit,"Geeeko, Chuki Beats"
All About U,"2Pac, Yani Hadati, , ,"
Gasolina (feat. Gambi),"Hamza, Gambi"
(Don't) Give Hate a Chance (Remastered),Jamiroquai
Sing Hallelujah!,Dr. Alban
Don't You (Forget About Me),Simple Minds
44 BullDog,Pop Smoke
Love Foolosophy (Radio Edit),Jamiroquai
Chandon et Moët (feat. Heuss l'Enfoiré),"PLK, Heuss L'enfoiré"
On sait jamais (feat. Niska),"PLK, Niska"
Les comptes,PLK
Dans les clips,PLK
C'est mort,PLK
Pourtant,PLK
Alleluia,PLK
La vie c'est marrant,PLK
Terrible,PLK
Au fond d'ma tête,PLK
Kanté,Slimka
Depeche Mode,"Makala, Slimka, Di-Meh"
Bout Me,Devour
Mayday (feat. Ninho),"SCH, Ninho"
Pipo Mambo,Slimka
One Shot (feat. Lil Baby),"YoungBoy Never Broke Again,"
Toujours dans le bloc,Tiitof
Comme papa,Tiitof
Move Your Feet (Radio Edit),Junior Senior
Like It Is,"Kygo, Zara Larsson,"
Need It,"Migos, YoungBoy Never Broke Again"
Forgot About Dre,"Dr. Dre, Eminem"
Just What I Am (Explicit Version),"Kid Cudi, King Chip"
Émotif (Booska 1H),PLK
Experience (feat. Laylow),"Cerrone, Laylow"
Un p'tit peu là,Ivan
Club,Lomepal
Champs-Élysées,SCH
"Changes (From ""Tupac: Resurrection"")",The Illest Rapper
MEVTR,Damso
Stick,Hamza
Ongoing Thing (feat. Oddisee),"20Syl, Oddisee"
Joli bébé,"Naza, Niska"
À la fête,UZI
SICKO MODE,Travis Scott
7 sur 7,"Koba LaD, Freeze Corleone"
Valise,"Rim'K, Koba LaD,"
Rap catéchisme,"Freeze Corleone,"
Pas de refrain,"Freeze Corleone,"
Problèmes du matin,Ninho
Freeze Raël,Freeze Corleone
La meilleure,"HATIK, Jok'air"
Terrasser,Gradur
Mecs de cités,"Sifax, Sofiane"
Bonbon à la menthe,"Jok'air, Mallaury"
Fonsdé toute la night,Lorenzo
Clic clac bang bang,"Jok'air, Laylow"
Last Night (feat. Keyshia Cole) (Radio Edit),"Diddy, Keyshia Cole"
Chica,Nemir
Sex On The Beach 2000,Mr.De'
Replace Me,"Nas, Big Sean, Don Toliver"
Bling,TESSÆ
Second Emotion,"Justin Bieber, Travis Scott"
IMMUNITÉ DIPLOMATIQUE,"Deen Burbigo, Alpha Wann"
See Me Fall (Y2K Remix),Ro Ransom
PALM ANGELS,Green Montana
PLACE VENDÔME,"Ikaz Boi, Oldpee"
Boozillé,"Caballero & JeanJass,"
You & I,"Dabeull, Holybrune"
Cafeteria (feat. Gunna),"Chase B, Don Toliver,"
Boston George,"Lacrim, Maes"
Coco Love,"Myth Syzer, Ichon"
Dernier texto,KIKESA
Riina Toto (feat. Maes),"13 Block, Maes"
Netero,Kage
PRBLMS,6lack
Babi,13 Block
La ramasse,13 Block
Akira,13 Block
Moins un,"Dinos, Nekfeu"
Le nord se souvient,"Dinos, Leto"
Judas,"Dinos, Zefor, Zikxo"
Madone,Dinos
Heps ou Plata,13 Block
Énervé,13 Block
"Writing's On The Wall (From ""Spectre"" Soundtrack)",Sam Smith
J’aimerais tellement,Kaza
Coffre plein,"Koba LaD, Maes,"
Kids (feat. MKLA),"KSHMR, Stefy De Cicco,"
Influenceur (Original Mix),Ascendant Vierge
Changement,Orelsan
"Ella, elle l'a (Remasterisé en 2004)",France Gall
Je fais le sourd,Jul
Elle et l'autre,Jul
You Rock My World,Michael Jackson
Lelele,TripleGo
Sex Sounds,Lil Tjay
Lovefool,twocolors
Rêve encore,KIKESA
Illimité,Kaaris
soldat tue soldat,"Alpha Wann, Kaaris,"
philly flingo,Alpha Wann
fahrenheit 451,Alpha Wann
Dreamland,Morray
POIZON,Laylow
Guccissima,"Heuss L'enfoiré,"
Diviser pour mieux régner,"Heuss L'enfoiré,"
Odd Look,"Kavinsky, The Weeknd"
LGBIRI,Ateyaba
Jen Selter,Ateyaba
Macaroni (feat. Ninho),"Leto, Ninho"
Mauvais réflexe,Luidji
Aminata (feat. PLK),"13 Block, PLK"
Les dodanes,13 Block
Je la connais,SCH
Allo maman,SCH
Rio Paris (Vol 447),S.Pri Noir
Gas,"Mister V, Gazo"
Potion,Mister V
Snitching,"Pop Smoke, Quavo,"
velux,Ratu$
PDM,"Freeze Corleone, ,"
Double Bang 5,Leto
9 Milli,Kekra
Save Your Tears,The Weeknd
Payphone (Edit),"Maroon 5, Wiz Khalifa"
FLAMME OLYMPIQUE,Alpha Wann
POMPEII (feat. Booba),"JSX, Booba"
Unité,"UNITE, Dadju, Soolking, ,"
Paris City Jazz,Bellaire
World Hold On,Bob Sinclar
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) (Remix)","Ty Dolla $ign, The Weeknd, ,"
Vie de star (feat. Ninho),"Leto, Ninho"
RATPI WORLD,Booba
Elles ont trop joué avec mon coeur,Jok'air
Repose en paix Philippe,"Jok'air, Chich"
Spider,Hamza
Yeah Shit,Hamza
Headshot,Slimka
J'Rêve,Youv Dee
Même valeurs,Zkr
La brume,"Meryl, Le Motif"
Des années (feat. DA Uzi),"Hornet La Frappe,"
L'Occasion,Josman
Chien d'la casse,Diddi Trix
Vie normale,Achile
Ski Ton Père,Bracash
Papillon,Zed Yun Pavarotti
Livin' The (Good Life),DJ Assault
Parfum quartier,Jul
Thaïlande,"Dosseh, Bramsito"
Amour (feat. Philippe Katerine),"Alkpote, Philippe Katerine"
Cruel,OBOY
Viral,"Lala &Ce, S3nsi Molly"
Wu-Tang,OBOY
Saint-Léonard,Rowjay
Versatile,Kodak Black
Aller-retour,Sadek
Aim For The Moon,"Pop Smoke, Quavo"
Château noir,Kaaris
IRM,"Kaaris, Freeze Corleone"
Woo Shit,Maitchh
Mon poto (Extrait de la BO de « En Passant Pécho »),"Kore, Ninho"
CINÉ CLUB (feat. Laylow),"Dioscures, Laylow"
Entrax,Saturn Citizen
Astronaut In The Ocean,Masked Wolf
La kiffance,Naps
Mafia,SCH
Mannschaft (feat. Freeze Corleone),"SCH, Freeze Corleone"
Zone à danger,SCH
Loco,"Wit., Laylow"
Swish,Laylow
GJS (feat. Jul & SCH),"GIMS, SCH, Jul"
Crack,SCH
Champagne Shots,Sainte
Round & Round,Sainte
Teleport,Sainte
Turn Up,"Kalash Criminel,"
C’est Elle,"Alonzo, Ninho"
Paris c'est magique,Leto
MONTERO (Call Me By Your Name),Lil Nas X
Love Sosa,Chief Keef
Mood Swings,"Pop Smoke, Lil Tjay"
EUPHON,Gazo
Kimono (feat. SCH et Ninho),"Sadek, Ninho, SCH"
Scottie Pippen,Sadek
Alliance (feat. Vald),"Sadek, Vald"
Perroquet (feat. Kalash Criminel),"Sadek, Kalash Criminel"
Aller-retour,Sadek
CACHE COU (feat. Hache-P),"Gazo, Hache-P"
Be Clearr,Pop Smoke
MALAGANGX,Gazo
Slide,Bosh
Coeur abîmé,UZI
HAINE&SEX,Gazo
BELLE SOMME,"La Fève, Kosei"
Freestyle,Lil Baby
Près des étoiles,Soprano
Hollywood,Slimka
Pas un Euj,"Slimka, Jok'air"
Film Fr,"Slimka, Laylow"
Rien sans rien,Slimka
Promiscuous (Radio Edit),"Nelly Furtado, Timbaland"
Summer Jam (Video Edit),R.I.O
Enjoy the Silence,Depeche Mode
Flashing Lights,"Kanye West, Dwele"
WINDOW SHOPPER PART. 2 (feat. Hamza),"Laylow, Hamza"
STUNTMEN (feat. Alpha Wann & Wit.),"Laylow, Alpha Wann,"
SPECIAL (feat. Nekfeu & Fousheé),"Laylow, Nekfeu, Foushee"
R9R-LINE (feat. Damso),"Laylow, Damso"
LOST FOREST,Laylow
TDB,OBOY
STAY,"The Kid Laroi, Justin Bieber"
Passion,PinkPantheress
Infrarouge,"Loveni, Myth Syzer,"
Vous le savez,13 Block
Sorry (feat. Tayc),"Lefa, Tayc"
PLUG (feat. Jok'air),"Laylow, Jok'air"
COPACABANA,Chanceko
INDUSTRY BABY,"Lil Nas X, Jack Harlow"
Tunnel Vision,Slimka
Royaume,Alrima
Fight For This Love,Cheryl
Crois-moi (feat. Ninho),"DA Uzi, Ninho"
A la base,PLK
SOS,RK
Rari,Gradur
Fendi love,"Guy2Bezbar, Hamza"
Démons,"Angèle, Damso"
J'ATTENDAIS,Sneazzy
"IRIDESCENCE (feat. Khali, Yuri Online & Yunodji)","Realo, Khali, Yuri Online,"
Bruxelles je t’aime,Angèle
Time Time,"Trei Degete, Squeezie, ,"
Étincelle (Maradona),Tiakola
NO HOOK,La Fève
20.000 (feat. Alpha Wann),"EDGE, Alpha Wann"
"Je cherche (Extrait de la BO de ""Or Noir"")","RK, Or Noir"
Quotidien,"Koba LaD, Ninho"
Mr Sal,Niska
Adieu,Le Big T
À l'envers,"Take a Mic, Chanceko"
Steady Boy,"ELISA JO, Nekfeu"
